3941,Carlo,Kautzer,10045,261.1143678,91.6615903068986929
40160,Haylie,Franey,3027,167.356602,58.7488632545432163
72202,Ayla,Lakin,9612,763.8147888,268.1295511664906259
89141,Prudence,Leannon,10632,280.2236625,98.3697173111806479
3789,Ronaldo,Hoeger,10632,155.25,54.4989615663195309
51103,Dangelo,Larkin,3027,582.9726032,204.6467085089471585
26661,Nyasia,Runte,10632,259.625817,91.1390494190486821
82220,Ramiro,Kuphal,3027,438.6132526,153.9708006178795495
40090,Makenna,Boyle,5579,408.63,143.4454793226740735
26489,Era,Ankunding,5579,711.769118,249.8594383637690886
36781,Anais,Littel,53694,187.8419775,65.9400496767404707
18303,Orie,Padberg,5579,191.86,67.3505363356783588
9249,Leola,Schmitt,10045,286.123266,100.4407141833418343
22821,Tony,Kohler,10632,449.8846695,157.9275189201730402
75217,Domenick,Jones,10045,470.2406436,165.0732802736087619
29321,Jace,Runolfsson,53694,530.0587186,186.0718179251141994
99363,Ruby,Thompson,53694,395.2560709,138.7506951164803063
27908,Mylene,Toy,5579,503.59602964,176.7823553256133417
38635,Thora,Goldner,10632,457.2038574,160.4968467144324344
82856,Colin,Weissnat,10632,155.7,54.6569295708595875
63871,David,Kuvalis,5579,185.593704,65.1508157246176063
91268,Meta,Kertzmann,10632,385.155261,135.2049067072770868
98406,Ewald,Gerlach,10045,486.5388528,170.794603795609634
862,Ted,Jerde,9612,326.76,114.7058336966864407
58870,Arlo,Bayer,9612,419.4171072,147.2321855429933565
42334,Gage,Pacocha,9612,658.1520288,231.0376948300574879
51846,Ernesto,Ruecker,9612,272.16,95.5390491458262385
77269,Jensen,Wuckert,5579,316.250046,111.0164193384913603
61266,Michele,Senger,53694,220.95,77.5622902291677961
76350,Kathryn,Homenick,10045,188.24,66.0797714991561256
69311,Kaycee,Morissette,9612,351.12,123.2571683424548386
64963,Edgardo,Okuneva,10632,615.4821675,216.0588662888086304
19879,Nyasia,Bogisich,53694,173.34,60.8492753488298067
6631,Fred,Reichel,53694,499.1483232,175.2210324120427661
69646,Shyann,O'Kon,9612,420,147.4368042373861705
20515,Blake,Monahan,3027,132.87,46.6426861405273821
45295,Ottilie,Harris,3027,248.92109352,87.3812631806293696
12288,Lucas,Purdy,10045,557.8609244,195.8315045296430622
14488,Domenic,Olson,3027,301.67482824,105.8999347489713742
80074,Morgan,Huel,10045,254.8,89.4449945706809434
461,Brennan,Hyatt,9612,274.68,96.4236699712505555
65861,Nicholaus,Herman,5579,812.37124237,285.1748091175901994
37770,Malika,Koepp,3027,240.1356285,84.2972134513718839
47689,Emmitt,Maggio,9612,626.801784,220.0325045791724076
75771,Emery,Lehner,9612,844.0055988,296.2797339179368862
75953,Sherwood,Gutmann,53694,180.83,63.4785650243965267
76050,Janiya,Mohr,9612,308.637945,108.3442673266527615
23341,Austin,Bahringer,10045,306.24642048,107.5047465350238355
70650,Jimmie,Purdy,10045,298.792494,104.8881201082818617
13822,Cruz,Yundt,9612,350.727552,123.1194033925754249
29782,Leanne,Hilpert,5579,776.6280005,272.627501130931307
96039,Greyson,Sawayn,3027,617.77921593,216.8652221928507857
91422,Leon,Sanford,5579,177.02,62.1411025859573807
65534,Randal,Lowe,5579,706.49,248.0062567277879895
60855,Litzy,Rau,53694,569.9312355,200.0686666599646082
89605,Bailee,Wiegand,9612,657.60250248,230.8447891051405088
41492,Celia,Mayert,5579,269.82534525,94.7194919188318724
23571,Susanna,Bode,53694,395.9,138.9767399942409164
35473,Micheal,Murphy,53694,450.71294682,158.2182773989423422
40298,Kathleen,Rau,10632,373.95,131.271411772787044
66056,Raphael,Rodriguez,10045,123.8016,43.4593149130361613
5644,Nikolas,King,53694,221.1214572,77.6224785663856303
96177,Anissa,Crona,9612,1279.77411744,449.2519190977974729
14180,Waldo,Towne,10045,591.680336,207.7034711189116027
15889,Myah,Leannon,5579,430.89,151.2596299472555405
23172,Shanon,Mertz,10045,249.6,87.619586518218067
15799,Hunter,Spinka,53694,572.8988757,201.1104271057131738
62429,Lori,Lind,3027,210.27,73.8131829214171192
93135,Meaghan,Lakin,9612,307.455582,107.9292106072038838
96841,Jayce,Hackett,3027,103.01424,36.1621198489121808
69622,Libby,Huel,10632,169.935975,59.6543263784865484
86762,Laurine,Breitenberg,3027,315.7014377,110.8238358753244431
